Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
chr_revive_gasp,devraw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_00.SN60.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,70,0,80,80,125,2250,4000,allon,default,rev65,default,1,1,reject,reject,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.5,no,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_revive_gasp,devraw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_01.SN60.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,70,0,80,80,125,2250,4000,allon,default,rev65,default,1,1,reject,reject,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.5,no,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_revive_gasp,devraw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_02.SN60.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,70,0,80,80,125,2250,4000,allon,default,rev65,default,1,1,reject,reject,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.5,no,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_revive_gasp,devraw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_03.SN60.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,70,0,80,80,125,2250,4000,allon,default,rev65,default,1,1,reject,reject,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.5,no,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_american,devraw\english\sound\vox\dds\us\gib\generic_gib_american_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_american,devraw\english\sound\vox\dds\us\gib\generic_gib_american_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_american,devraw\english\sound\vox\dds\us\gib\generic_gib_american_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_american,devraw\english\sound\vox\dds\us\gib\generic_gib_american_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_american,devraw\english\sound\vox\dds\us\gib\generic_gib_american_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_american,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
